Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
1014,Diana,55,HR,114939,18,1.89,2018,180,3,Hybrid,Female,Senior,Bachelor's
1015,Bob,27,Sales,55652,8,1.21,2018,112,10,Remote,Female,Mid,Master's
1016,Charlie,44,HR,82098,4,4.71,2019,14,13,Onsite,Female,Mid,PhD
1017,Diana,50,Marketing,75127,12,3.07,2018,149,3,Onsite,Other,Senior,Bachelor's
1018,Charlie,35,Marketing,35564,3,3.94,2018,83,13,Remote,Other,Senior,Master's
1019,Alice,48,Marketing,53263,7,2.2,2019,77,6,Hybrid,Other,Senior,PhD
1020,Charlie,35,HR,115309,7,3.14,2019,171,14,Onsite,Other,Manager,High School
1021,Eve,22,Finance,85977,7,4.13,2021,174,0,Hybrid,Other,Manager,High School
1022,Bob,43,Finance,98108,3,1.47,2020,68,1,Remote,Female,Manager,Bachelor's
1023,Bob,34,IT,32218,16,3.69,2020,173,2,Remote,Male,Entry,Bachelor's
1024,Diana,45,IT,102228,10,1.59,2018,33,7,Remote,Female,Entry,Master's
1025,Bob,56,Finance,35255,8,1.95,2019,111,14,Remote,Other,Senior,High School
1026,Charlie,28,Finance,81337,5,3.87,2018,178,11,Hybrid,Other,Entry,High School
1027,Charlie,24,Marketing,60733,15,2.96,2021,91,1,Remote,Male,Manager,Bachelor's
1028,Diana,36,HR,90622,2,4.19,2019,98,6,Remote,Other,Senior,PhD
1029,Charlie,56,IT,109144,10,1.46,2022,148,0,Hybrid,Female,Mid,Master's
1030,Charlie,33,IT,32359,11,1.35,2019,89,2,Hybrid,Female,Senior,Bachelor's
1031,Bob,23,IT,36961,14,1.28,2021,180,2,Hybrid,Female,Mid,High School
1032,Eve,44,Finance,71718,7,2.09,2019,158,6,Hybrid,Female,Mid,Master's
1033,Charlie,43,HR,81994,3,2.45,2020,6,4,Onsite,Other,Mid,Bachelor's
1034,Bob,22,Marketing,119961,13,4.08,2022,168,7,Onsite,Female,Senior,High School
1035,Bob,32,IT,119666,18,4.16,2021,99,6,Remote,Other,Entry,High School
1036,Eve,55,HR,91483,7,1.31,2020,153,2,Remote,Male,Senior,Bachelor's
1037,Alice,45,HR,40756,11,2.19,2019,2,14,Hybrid,Female,Manager,PhD
1038,Bob,50,HR,30147,8,3.71,2022,101,5,Hybrid,Other,Entry,Master's
1039,Eve,36,IT,53676,4,4.79,2018,47,9,Hybrid,Male,Mid,PhD
1040,Bob,54,HR,49147,10,4.82,2018,40,14,Remote,Other,Mid,PhD
1041,Charlie,34,Sales,109266,2,2.53,2021,13,2,Hybrid,Female,Manager,PhD
1042,Bob,22,IT,40145,15,1.44,2022,14,10,Onsite,Female,Senior,Bachelor's
1043,Charlie,54,Sales,97645,12,1.48,2020,166,9,Hybrid,Male,Mid,High School
1044,Bob,27,IT,73431,6,3.76,2019,35,1,Hybrid,Other,Senior,High School
1045,Diana,41,IT,43221,15,2.02,2019,132,13,Onsite,Male,Mid,Bachelor's
1046,Eve,43,Marketing,79185,2,2.06,2022,157,6,Hybrid,Other,Mid,PhD
1047,Diana,29,Finance,114083,12,1.9,2021,25,4,Remote,Other,Manager,Bachelor's
1048,Bob,48,IT,44173,17,2.73,2019,2,11,Hybrid,Female,Manager,Master's
1049,Charlie,25,Marketing,51776,15,2.65,2018,92,3,Remote,Male,Senior,High School
1050,Diana,44,Finance,90711,1,2.75,2018,42,8,Onsite,Male,Entry,High School
1051,Diana,44,Finance,116105,2,3.28,2022,118,4,Hybrid,Male,Manager,High School
1052,Alice,54,HR,115075,6,2.45,2018,32,1,Hybrid,Other,Senior,PhD
1053,Alice,26,HR,95221,12,4.43,2018,86,13,Onsite,Male,Manager,Bachelor's
1054,Charlie,23,Finance,34949,14,1.55,2019,101,10,Remote,Male,Mid,Bachelor's
1055,Eve,43,IT,82330,11,3.08,2021,14,9,Remote,Male,Entry,High School
1056,Bob,23,Finance,66468,11,2.65,2022,187,9,Hybrid,Male,Entry,Master's
1057,Charlie,50,IT,110940,6,4.17,2018,116,1,Hybrid,Other,Manager,High School
1058,Alice,46,Finance,70790,19,2.62,2021,182,5,Onsite,Male,Entry,Master's
1059,Alice,57,Marketing,118566,4,2.25,2022,118,4,Hybrid,Male,Entry,PhD
1060,Bob,32,Marketing,42266,2,1.54,2018,183,14,Remote,Male,Mid,Bachelor's
1061,Diana,54,IT,51491,11,3.18,2022,16,8,Onsite,Female,Entry,High School
1062,Bob,37,Finance,47667,9,1.92,2021,196,2,Remote,Female,Mid,PhD
1063,Alice,50,Sales,83246,1,2.6,2021,138,7,Remote,Other,Manager,High School
1064,Diana,39,IT,87200,19,2.08,2022,159,10,Onsite,Female,Manager,Master's
1065,Charlie,38,IT,81805,15,1.93,2020,115,3,Hybrid,Female,Manager,PhD
1066,Charlie,23,HR,86600,12,3.88,2022,53,11,Onsite,Other,Senior,Master's
1067,Charlie,31,Finance,107456,11,4.67,2021,9,13,Hybrid,Female,Manager,PhD
1068,Alice,42,IT,64143,3,1.23,2021,76,5,Onsite,Other,Entry,Bachelor's
1069,Alice,25,HR,44520,3,4.76,2019,106,12,Onsite,Other,Senior,Bachelor's
1070,Diana,59,Marketing,76875,5,2.5,2020,29,0,Onsite,Other,Mid,Master's
1071,Eve,23,Marketing,58766,18,4.93,2021,50,5,Remote,Other,Senior,Master's
1072,Eve,54,IT,78208,9,1.53,2018,20,0,Remote,Male,Senior,PhD
1073,Eve,36,Marketing,115123,4,4.85,2018,51,6,Onsite,Male,Entry,Bachelor's
1074,Diana,54,IT,47381,7,3.12,2022,22,14,Onsite,Female,Senior,PhD
1075,Alice,37,IT,112251,10,2.01,2022,187,10,Hybrid,Male,Senior,Master's
1076,Charlie,57,Sales,48538,5,3.71,2019,177,3,Onsite,Other,Mid,Bachelor's
1077,Eve,45,IT,84451,19,3.18,2018,163,4,Hybrid,Male,Senior,Master's
1078,Bob,46,Marketing,112879,1,1.36,2018,140,4,Onsite,Other,Senior,High School
1079,Charlie,29,IT,92048,13,3.15,2021,199,2,Remote,Male,Entry,Bachelor's
1080,Diana,29,Sales,90779,17,2.16,2019,52,10,Onsite,Other,Mid,PhD
1081,Eve,24,Finance,112694,15,2.53,2019,101,6,Onsite,Male,Senior,Bachelor's
1082,Diana,25,IT,85371,11,2.17,2019,67,11,Remote,Female,Mid,Master's
1083,Bob,51,Marketing,101380,5,2.45,2020,27,11,Remote,Other,Manager,PhD
1084,Eve,58,HR,33195,16,2.46,2021,99,9,Remote,Female,Manager,High School
1085,Diana,30,Marketing,99639,12,3.2,2021,93,4,Hybrid,Male,Senior,High School
1086,Bob,34,HR,56378,13,4.45,2021,156,2,Remote,Female,Mid,Bachelor's
1087,Alice,23,HR,103282,14,2.3,2018,135,4,Remote,Female,Manager,Bachelor's
1088,Charlie,47,Finance,114985,15,2.67,2018,162,9,Onsite,Male,Senior,Master's
1089,Charlie,55,Finance,89844,11,4.06,2021,124,1,Onsite,Other,Manager,Master's
1090,Eve,32,Finance,84721,5,2.18,2021,123,7,Remote,Male,Manager,Bachelor's
1091,Bob,34,IT,93197,17,2.85,2019,8,10,Hybrid,Male,Senior,Bachelor's
1092,Charlie,29,IT,61204,18,3.48,2021,29,3,Remote,Male,Mid,High School
1093,Eve,24,Sales,67733,3,2.79,2020,15,12,Remote,Female,Senior,Master's
1094,Alice,47,HR,63321,8,4.46,2018,197,7,Onsite,Male,Mid,High School
1095,Alice,40,IT,63063,8,1.86,2021,105,14,Onsite,Female,Entry,High School
1096,Bob,43,Marketing,106397,7,1.42,2021,114,4,Hybrid,Male,Entry,PhD
1097,Eve,55,Finance,79054,17,4.5,2019,41,3,Onsite,Female,Entry,High School
1098,Charlie,24,Sales,117022,18,1.56,2022,113,7,Hybrid,Female,Entry,PhD
1099,Eve,31,IT,101634,15,3.08,2021,137,8,Remote,Female,Mid,High School
1100,Diana,42,Finance,85748,18,1.16,2022,60,8,Onsite,Other,Manager,PhD
1101,Bob,38,Sales,31535,4,1.17,2018,173,11,Remote,Female,Entry,High School
1102,Alice,59,Marketing,63127,18,3.48,2022,124,8,Remote,Other,Entry,High School
1103,Alice,55,IT,83335,5,3.53,2019,60,6,Hybrid,Male,Senior,PhD
1104,Charlie,31,IT,32197,18,4.71,2019,129,5,Hybrid,Other,Entry,Master's
1105,Diana,35,HR,45736,2,3.23,2018,13,11,Hybrid,Other,Senior,PhD
1106,Eve,56,Marketing,59505,4,2.17,2022,191,9,Remote,Male,Mid,Bachelor's
1107,Alice,52,Finance,58185,16,1.19,2018,84,4,Remote,Other,Manager,High School
1108,Bob,53,Finance,47813,7,2.33,2021,96,3,Remote,Other,Mid,PhD
1109,Bob,28,HR,100520,8,1.41,2022,186,10,Remote,Other,Entry,High School
1110,Bob,56,Finance,47884,10,4.89,2021,194,9,Onsite,Other,Mid,PhD
1111,Charlie,43,Sales,50414,6,4.03,2021,102,4,Remote,Other,Senior,PhD
1112,Bob,30,Sales,92108,17,3.62,2020,177,11,Remote,Male,Mid,High School
1113,Bob,43,IT,52380,1,1.76,2020,174,8,Hybrid,Female,Mid,Master's
1114,Bob,34,Marketing,110919,17,2.14,2022,125,7,Remote,Female,Manager,PhD
1115,Alice,53,IT,78863,12,3.98,2020,24,9,Hybrid,Male,Manager,Master's
1116,Charlie,43,IT,34284,5,4.64,2021,94,4,Hybrid,Other,Senior,PhD
1117,Diana,58,IT,96191,6,3.14,2018,191,8,Hybrid,Female,Senior,Master's
1118,Diana,43,Marketing,67580,16,3.29,2019,99,11,Onsite,Female,Senior,Bachelor's
1119,Alice,30,Marketing,104708,4,3.67,2022,185,5,Onsite,Other,Senior,High School
1120,Charlie,48,Sales,78633,11,2.69,2020,77,1,Remote,Other,Senior,Master's
1121,Diana,50,Sales,78741,1,3.57,2022,92,1,Remote,Female,Entry,Bachelor's
1122,Diana,57,Sales,114378,16,1.08,2019,129,1,Hybrid,Female,Mid,Bachelor's
1123,Eve,40,IT,83383,10,1.19,2018,137,1,Onsite,Other,Mid,PhD
1124,Eve,36,Marketing,66314,16,5.0,2020,86,7,Onsite,Other,Mid,PhD
1125,Alice,31,Sales,76045,19,3.88,2021,157,4,Onsite,Male,Manager,Bachelor's
1126,Charlie,31,Sales,40340,14,4.51,2019,5,12,Hybrid,Other,Entry,High School
1127,Bob,27,IT,44294,12,4.8,2020,139,7,Remote,Other,Mid,Bachelor's
1128,Bob,26,Finance,100412,1,1.75,2019,108,12,Onsite,Female,Entry,Master's
1129,Eve,43,Marketing,78388,3,2.42,2019,164,8,Hybrid,Female,Mid,Master's
1130,Charlie,28,IT,38306,13,3.41,2019,40,7,Onsite,Other,Senior,Master's
1131,Eve,43,Marketing,117609,12,1.89,2019,75,8,Onsite,Female,Manager,PhD
1132,Diana,23,Finance,60442,8,4.42,2021,169,11,Onsite,Other,Manager,Master's
1133,Eve,46,Marketing,77676,11,1.8,2018,189,0,Hybrid,Male,Manager,Bachelor's
1134,Bob,59,HR,87464,4,1.86,2019,49,0,Remote,Male,Manager,PhD
1135,Alice,32,HR,85678,13,1.26,2020,118,3,Hybrid,Male,Senior,Bachelor's
1136,Alice,52,HR,92591,16,3.1,2021,114,2,Hybrid,Male,Mid,Bachelor's
1137,Diana,48,IT,57652,3,3.01,2021,190,8,Remote,Male,Entry,PhD
1138,Eve,50,Marketing,40188,16,4.97,2018,23,10,Onsite,Other,Manager,Bachelor's
1139,Diana,25,HR,98478,17,2.06,2021,152,5,Remote,Male,Senior,Bachelor's
1140,Alice,43,Marketing,35628,15,3.11,2019,20,6,Onsite,Other,Entry,High School
1141,Bob,48,HR,103902,14,4.57,2020,174,12,Onsite,Other,Mid,PhD
1142,Alice,35,IT,47527,11,1.17,2020,122,9,Remote,Female,Manager,Master's
1143,Bob,30,Sales,81100,11,3.57,2021,172,8,Remote,Male,Mid,PhD
1144,Alice,37,Finance,84905,7,3.76,2019,62,7,Onsite,Male,Senior,PhD
1145,Charlie,26,Marketing,58489,1,2.82,2019,59,12,Onsite,Other,Entry,Bachelor's
1146,Bob,42,Marketing,118258,1,1.78,2022,189,7,Remote,Male,Mid,High School
1147,Alice,27,Sales,52751,8,4.16,2021,190,0,Hybrid,Female,Manager,PhD
1148,Bob,42,Finance,83154,1,4.92,2021,179,3,Hybrid,Female,Mid,High School
1149,Alice,56,Marketing,80964,6,1.37,2018,78,4,Hybrid,Other,Entry,Bachelor's
1150,Diana,30,HR,53849,15,4.0,2019,45,12,Remote,Other,Manager,Master's
1151,Alice,49,HR,56729,11,3.2,2022,193,11,Remote,Female,Entry,Master's
1152,Diana,51,Finance,70550,2,2.17,2019,91,3,Hybrid,Female,Mid,Bachelor's
1153,Bob,56,Finance,78303,11,3.18,2021,4,0,Remote,Male,Mid,High School
1154,Diana,41,HR,90617,12,4.83,2018,112,1,Onsite,Other,Manager,Master's
1155,Alice,53,Marketing,37272,10,1.43,2018,199,12,Onsite,Male,Senior,High School
1156,Charlie,52,Sales,94839,4,2.59,2021,140,5,Hybrid,Male,Senior,High School
1157,Eve,32,Sales,73778,10,3.77,2021,11,13,Remote,Other,Entry,Master's
1158,Alice,24,Finance,115069,8,2.27,2019,74,4,Onsite,Male,Entry,Master's
1159,Charlie,39,HR,57051,3,3.22,2020,150,9,Onsite,Female,Manager,Master's
1160,Charlie,34,HR,97795,16,4.23,2022,42,5,Remote,Female,Manager,PhD
1161,Charlie,56,IT,52942,2,3.59,2021,35,13,Hybrid,Male,Manager,Bachelor's
1162,Diana,34,IT,32448,4,4.28,2018,183,12,Onsite,Other,Manager,Bachelor's
1163,Eve,35,Sales,50407,5,4.23,2018,9,11,Remote,Female,Mid,PhD
1164,Diana,40,Sales,51456,17,3.75,2020,114,2,Remote,Female,Senior,Bachelor's
1165,Eve,44,IT,92254,9,1.37,2022,163,5,Hybrid,Other,Senior,Master's
1166,Diana,39,IT,61217,18,2.4,2020,84,9,Remote,Other,Senior,Bachelor's
1167,Alice,49,Marketing,107638,12,1.56,2020,177,4,Remote,Female,Senior,PhD
1168,Bob,53,Marketing,74163,5,4.22,2019,50,12,Hybrid,Female,Senior,PhD
1169,Charlie,55,IT,53844,9,2.69,2020,26,11,Hybrid,Female,Mid,Master's
1170,Diana,46,Marketing,54704,16,1.71,2020,101,3,Hybrid,Female,Mid,PhD
1171,Diana,34,IT,115528,3,4.04,2018,105,5,Onsite,Female,Manager,Master's
1172,Eve,37,IT,70117,6,4.18,2020,20,1,Remote,Female,Senior,Master's
1173,Eve,24,Finance,79811,14,3.09,2019,190,5,Onsite,Other,Mid,Master's
1174,Bob,39,Finance,100658,6,1.33,2022,90,0,Remote,Male,Mid,Master's
1175,Diana,50,HR,69500,3,2.89,2021,19,8,Onsite,Female,Entry,Bachelor's
1176,Eve,54,IT,112293,2,2.89,2020,41,12,Hybrid,Male,Entry,PhD
1177,Charlie,47,HR,96534,17,1.99,2019,6,2,Remote,Male,Manager,Bachelor's
1178,Bob,44,Finance,72730,1,4.71,2020,145,11,Hybrid,Male,Senior,Bachelor's
1179,Alice,59,Marketing,89871,10,3.2,2019,117,11,Onsite,Male,Mid,PhD
1180,Alice,33,IT,115603,12,3.23,2020,36,1,Hybrid,Male,Mid,PhD
1181,Bob,55,Finance,78921,9,3.18,2020,43,1,Onsite,Male,Mid,Bachelor's
1182,Eve,30,HR,81422,13,4.85,2022,33,1,Hybrid,Male,Senior,Bachelor's
1183,Eve,43,Sales,85380,19,3.43,2020,5,10,Remote,Other,Manager,Master's
1184,Eve,51,HR,66194,5,1.16,2022,165,2,Remote,Other,Mid,Master's
1185,Eve,32,Finance,59414,17,1.08,2020,43,8,Hybrid,Other,Senior,Bachelor's
1186,Bob,34,Sales,77900,15,2.94,2022,79,2,Hybrid,Other,Entry,High School
1187,Bob,55,HR,40659,19,4.21,2021,105,5,Remote,Other,Senior,Master's
1188,Diana,45,Finance,113407,3,1.61,2021,147,5,Remote,Other,Manager,Bachelor's
1189,Eve,34,Finance,46554,14,1.77,2020,188,3,Hybrid,Female,Entry,Master's
1190,Eve,36,Marketing,106021,13,4.47,2022,113,11,Hybrid,Other,Entry,PhD
1191,Bob,57,HR,115316,16,1.06,2022,185,14,Remote,Other,Mid,Bachelor's
1192,Eve,30,Sales,106251,10,1.09,2020,36,7,Remote,Other,Manager,Master's
1193,Charlie,51,Sales,92158,15,3.82,2021,187,6,Hybrid,Male,Mid,High School
1194,Eve,39,Sales,68879,10,2.41,2019,32,10,Remote,Male,Senior,High School
1195,Alice,48,Marketing,60374,16,2.72,2020,135,7,Onsite,Male,Entry,High School
1196,Bob,24,Finance,91300,14,4.75,2018,177,3,Remote,Other,Manager,High School
1197,Alice,46,Marketing,109433,19,4.52,2019,164,7,Onsite,Other,Mid,Master's
1198,Diana,34,Sales,105383,14,4.71,2019,6,9,Remote,Female,Entry,Bachelor's
1199,Alice,28,Marketing,81895,8,2.24,2018,115,1,Hybrid,Female,Senior,PhD
1200,Alice,35,HR,38682,19,1.06,2021,23,5,Onsite,Female,Manager,Master's
1201,Diana,26,IT,66585,16,3.16,2020,134,11,Remote,Other,Senior,Master's
1202,Diana,52,Finance,74004,19,4.96,2019,14,7,Onsite,Female,Senior,High School
1203,Bob,56,HR,67407,3,2.58,2018,7,1,Remote,Male,Mid,PhD
1204,Charlie,30,Finance,93116,7,5.0,2019,58,7,Onsite,Male,Manager,Master's
1205,Eve,33,HR,107664,2,1.69,2018,194,11,Hybrid,Other,Mid,PhD
1206,Charlie,23,HR,80250,16,4.32,2020,31,14,Onsite,Other,Manager,PhD
1207,Bob,46,Sales,38755,2,2.2,2020,152,4,Onsite,Female,Mid,Master's
1208,Diana,54,IT,113967,3,2.54,2022,133,2,Onsite,Male,Entry,Bachelor's
1209,Charlie,48,Marketing,87787,15,4.18,2021,101,2,Remote,Other,Mid,High School
1210,Diana,59,Marketing,109552,10,1.11,2020,91,14,Hybrid,Other,Manager,Bachelor's
1211,Eve,39,HR,111775,7,1.74,2020,124,9,Remote,Other,Mid,PhD
1212,Charlie,24,Finance,117854,17,3.58,2022,156,3,Remote,Male,Entry,Bachelor's
1213,Alice,22,Finance,55934,13,3.9,2020,106,14,Hybrid,Female,Manager,High School
1214,Charlie,28,Finance,75039,4,4.91,2018,104,7,Remote,Male,Senior,High School
1215,Bob,35,Marketing,113221,8,2.3,2021,61,9,Remote,Other,Senior,High School
1216,Alice,34,Sales,56092,8,4.18,2019,192,6,Hybrid,Male,Mid,PhD
1217,Eve,31,Sales,49329,12,1.3,2020,119,8,Remote,Male,Mid,Master's
1218,Alice,54,Sales,30344,5,4.35,2019,6,10,Remote,Male,Mid,High School
1219,Eve,56,IT,67732,11,4.19,2019,147,5,Onsite,Male,Entry,Master's
1220,Eve,34,Finance,87344,10,2.25,2020,151,2,Onsite,Male,Entry,PhD
1221,Diana,59,Sales,80007,7,2.84,2019,119,14,Hybrid,Female,Senior,Bachelor's
1222,Bob,40,Finance,54315,18,1.44,2019,9,8,Onsite,Female,Entry,Bachelor's
1223,Alice,32,HR,85605,11,4.54,2021,123,6,Remote,Female,Senior,Bachelor's
1224,Bob,50,Finance,32011,5,4.99,2020,6,7,Hybrid,Male,Entry,Master's
1225,Eve,41,IT,107562,15,2.37,2020,154,4,Remote,Other,Entry,Master's
1226,Charlie,55,Marketing,83128,18,3.0,2020,47,3,Onsite,Male,Senior,Master's
1227,Bob,22,IT,56321,7,4.71,2021,11,2,Remote,Female,Manager,PhD
1228,Bob,36,IT,44527,14,2.3,2018,63,6,Hybrid,Other,Entry,PhD
1229,Eve,40,HR,80799,3,2.35,2020,94,1,Hybrid,Other,Entry,Master's
1230,Alice,32,Sales,72756,3,4.56,2022,104,10,Hybrid,Female,Senior,Bachelor's
1231,Bob,24,Sales,119734,12,4.39,2020,26,5,Onsite,Female,Mid,PhD
1232,Alice,27,Sales,111968,2,4.4,2022,139,14,Hybrid,Other,Manager,Bachelor's
1233,Bob,37,IT,35024,4,2.19,2020,80,2,Remote,Other,Manager,PhD
1234,Alice,45,HR,78997,14,1.64,2022,30,7,Remote,Female,Entry,Bachelor's
1235,Diana,57,IT,117167,14,4.09,2021,145,10,Onsite,Other,Manager,High School
1236,Diana,47,Marketing,97763,17,1.61,2020,184,9,Remote,Female,Mid,Bachelor's
1237,Charlie,54,Marketing,63191,5,4.06,2018,89,6,Remote,Female,Mid,High School
1238,Bob,53,HR,33545,14,2.15,2019,91,0,Hybrid,Male,Mid,Master's
1239,Bob,56,Sales,31834,16,3.92,2019,143,3,Onsite,Female,Entry,PhD
1240,Charlie,50,Finance,109732,17,3.5,2018,46,9,Remote,Female,Mid,Bachelor's
1241,Bob,30,HR,76887,5,2.08,2019,94,8,Hybrid,Other,Senior,Bachelor's
1242,Charlie,38,Sales,45402,14,4.37,2021,44,6,Onsite,Male,Senior,High School
1243,Eve,47,IT,98844,17,3.29,2018,59,3,Onsite,Male,Mid,Bachelor's
1244,Alice,34,Sales,82012,19,1.61,2020,122,1,Onsite,Other,Entry,High School
1245,Charlie,41,IT,118164,12,3.5,2021,103,1,Hybrid,Other,Mid,Bachelor's
1246,Bob,33,IT,72479,7,4.38,2021,172,2,Remote,Other,Entry,Master's
1247,Eve,46,IT,82355,5,1.8,2021,59,0,Onsite,Female,Senior,Master's
1248,Alice,28,Finance,110450,5,2.68,2019,112,7,Hybrid,Other,Senior,Master's
1249,Charlie,56,IT,92141,5,1.12,2020,27,12,Hybrid,Male,Mid,PhD
1250,Eve,26,IT,92433,19,2.1,2018,73,10,Remote,Female,Mid,Master's
1251,Charlie,47,Sales,119042,15,2.18,2019,60,10,Remote,Female,Senior,Bachelor's
1252,Charlie,35,Marketing,71449,11,4.25,2018,169,7,Hybrid,Female,Entry,PhD
1253,Eve,22,Marketing,67983,13,3.89,2019,27,7,Hybrid,Other,Entry,Bachelor's
1254,Charlie,33,Sales,84820,19,3.8,2019,70,0,Hybrid,Female,Mid,PhD
1255,Bob,59,Marketing,40354,8,3.66,2020,167,11,Remote,Other,Mid,Master's
1256,Alice,32,Sales,100080,8,2.07,2021,60,3,Remote,Female,Manager,High School
1257,Eve,58,Finance,95385,6,2.5,2021,70,6,Hybrid,Other,Mid,High School
1258,Eve,23,IT,117873,16,3.16,2018,175,5,Hybrid,Male,Entry,Master's
1259,Eve,29,Finance,54482,8,1.15,2020,135,4,Hybrid,Other,Entry,PhD
1260,Eve,51,Marketing,102475,14,1.36,2021,118,9,Onsite,Male,Manager,Bachelor's
1261,Bob,44,Marketing,56553,3,1.28,2020,134,12,Hybrid,Other,Manager,PhD
1262,Diana,29,IT,56611,1,2.68,2019,37,5,Onsite,Male,Manager,Master's
1263,Diana,40,Sales,49190,18,1.39,2020,91,2,Onsite,Female,Mid,PhD
1264,Charlie,42,Sales,102221,6,4.39,2020,81,3,Hybrid,Female,Manager,PhD
1265,Eve,40,Sales,35631,17,1.79,2019,188,1,Onsite,Male,Entry,Master's
1266,Bob,46,Sales,73130,5,1.11,2020,122,11,Onsite,Female,Entry,High School
1267,Charlie,43,Marketing,78463,10,1.66,2020,163,1,Remote,Female,Manager,High School
1268,Alice,37,IT,63347,18,3.49,2020,28,4,Onsite,Other,Mid,Master's
1269,Alice,43,Marketing,97419,18,3.47,2019,109,7,Onsite,Other,Manager,High School
1270,Bob,49,Finance,73966,11,4.04,2022,155,6,Remote,Male,Senior,High School
1271,Alice,28,HR,38314,3,2.93,2022,170,12,Hybrid,Male,Manager,Bachelor's
1272,Charlie,54,HR,51096,18,3.29,2019,37,12,Hybrid,Female,Manager,High School
1273,Diana,34,HR,119428,7,1.12,2021,21,14,Remote,Female,Entry,PhD
1274,Alice,52,Sales,48276,10,1.3,2019,41,13,Remote,Female,Manager,High School
1275,Diana,56,Finance,50788,3,4.92,2019,72,14,Remote,Other,Manager,High School
1276,Charlie,48,IT,48697,19,4.42,2021,159,0,Onsite,Female,Mid,High School
1277,Eve,51,HR,73803,14,1.39,2020,181,8,Onsite,Female,Manager,Bachelor's
1278,Alice,30,Sales,44845,13,4.37,2019,17,6,Onsite,Other,Entry,PhD
1279,Diana,23,HR,53253,16,1.36,2021,89,11,Onsite,Male,Entry,Master's
1280,Bob,36,IT,65955,12,1.94,2019,137,14,Hybrid,Male,Manager,Master's
1281,Bob,29,Sales,87044,13,3.14,2020,144,7,Remote,Female,Senior,PhD
1282,Charlie,53,Finance,62237,17,4.5,2020,31,4,Onsite,Female,Mid,Master's
1283,Charlie,38,Sales,115964,8,1.01,2019,154,3,Hybrid,Male,Senior,PhD
1284,Diana,52,Finance,91270,6,2.51,2019,97,14,Remote,Male,Mid,PhD
1285,Charlie,22,Finance,54209,1,2.65,2020,96,3,Hybrid,Female,Entry,PhD
1286,Eve,27,HR,99217,14,2.19,2019,194,9,Hybrid,Male,Entry,High School
1287,Alice,32,IT,57107,1,2.32,2021,22,14,Remote,Male,Mid,Bachelor's
1288,Diana,24,Sales,98007,6,1.35,2020,32,0,Hybrid,Male,Senior,Master's
1289,Alice,22,Sales,76208,16,1.65,2018,94,7,Remote,Female,Mid,High School
1290,Alice,32,Finance,78282,12,1.32,2019,6,9,Onsite,Other,Mid,PhD
1291,Alice,39,Sales,102911,6,2.05,2019,174,5,Onsite,Male,Mid,PhD
1292,Eve,39,IT,79040,7,3.92,2018,116,9,Onsite,Male,Entry,High School
1293,Diana,28,IT,82629,7,2.88,2021,45,6,Hybrid,Other,Senior,Bachelor's
1294,Eve,29,Finance,36797,2,2.5,2022,99,9,Onsite,Female,Mid,PhD
1295,Alice,29,IT,95081,18,1.3,2022,8,8,Hybrid,Male,Manager,High School
1296,Bob,23,IT,65497,4,3.72,2020,53,4,Remote,Other,Mid,PhD
1297,Diana,43,Finance,113382,14,4.25,2018,108,11,Hybrid,Female,Senior,Master's
1298,Charlie,48,Sales,92798,13,4.67,2020,106,1,Onsite,Male,Senior,PhD
1299,Eve,45,HR,79633,15,1.87,2020,182,9,Onsite,Other,Mid,Bachelor's
1300,Charlie,47,IT,114398,16,3.99,2020,6,9,Onsite,Female,Manager,Bachelor's
1301,Diana,33,Sales,48345,15,3.88,2022,81,0,Hybrid,Female,Manager,PhD
1302,Charlie,28,Sales,88989,5,3.53,2018,62,7,Remote,Female,Manager,PhD
1303,Charlie,48,IT,115173,8,3.22,2018,152,13,Onsite,Male,Entry,PhD
1304,Bob,40,HR,88297,15,1.35,2022,147,1,Hybrid,Other,Manager,High School
1305,Diana,59,HR,52163,3,3.7,2018,157,0,Remote,Male,Mid,PhD
1306,Bob,40,HR,42799,3,4.68,2019,54,13,Onsite,Other,Senior,Bachelor's
1307,Diana,48,Sales,54587,1,1.53,2022,151,7,Onsite,Male,Senior,Master's
1308,Diana,43,IT,105363,5,1.85,2021,193,14,Hybrid,Male,Entry,PhD
1309,Diana,36,IT,57453,13,1.16,2022,88,12,Hybrid,Female,Entry,Master's
1310,Bob,56,IT,84786,1,3.13,2020,138,12,Onsite,Female,Manager,High School
1311,Alice,55,Sales,52504,10,3.35,2022,21,9,Onsite,Other,Mid,Bachelor's
1312,Charlie,50,IT,67365,11,3.41,2019,79,1,Onsite,Female,Mid,PhD
1313,Charlie,49,Finance,62607,15,1.09,2019,27,7,Hybrid,Male,Entry,High School
1314,Alice,54,Marketing,67196,15,4.99,2022,59,13,Onsite,Other,Manager,Master's
1315,Alice,28,HR,47761,11,4.99,2021,175,10,Hybrid,Other,Mid,High School
1316,Charlie,44,Sales,49726,6,4.52,2019,55,4,Onsite,Female,Manager,High School
1317,Diana,55,Sales,45643,2,4.46,2022,147,13,Hybrid,Male,Mid,Master's
1318,Charlie,41,HR,110052,7,4.45,2020,146,0,Hybrid,Female,Senior,Bachelor's
1319,Charlie,35,Finance,115631,14,1.5,2022,78,0,Onsite,Female,Senior,Master's
