Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
873,Eve,31,HR,,1,3.757505852448332,2019,142,4.484988295103336,Hybrid,Other,Manager,Bachelor's
874,Diana,58,HR,64332.85714333468,1,4.721784715687994,2022,180,1.5564305686240125,Hybrid,Other,Entry,PhD
875,Diana,33,Marketing,93185.76170535429,13,4.628546691653044,2022,155,2.7429066166939116,Remote,Male,Entry,Master's
876,Eve,51,Marketing,,9,4.586451331190083,2023,167,1.8270973376198345,Remote,Female,Manager,Bachelor's
877,Charlie,44,IT,65406.56457642014,9,4.164017884240842,2022,155,1.6719642315183165,Hybrid,Other,Entry,PhD
878,Diana,45,Sales,88129.11755405768,8,4.535973155869878,2022,196,2.9280536882602437,Onsite,Female,Senior,High School
879,Eve,34,Sales,61022.142859659,3,3.844327748290926,2019,159,2.311344503418148,Remote,Male,Entry,High School
880,Alice,48,Sales,95260.7697355563,4,2.3310677465850587,2018,96,7.337864506829883,Hybrid,Other,Senior,Bachelor's
881,Charlie,27,Marketing,95432.03574669396,6,4.9508515142892175,2023,169,2.098296971421565,Remote,Female,Senior,Master's
882,Alice,30,Sales,105828.72254737116,10,1.0,2019,7,8.0,Onsite,Female,Mid,Master's
883,Eve,31,Marketing,101191.38820194532,8,4.74566552150118,2022,180,0.5086689569976404,Remote,Male,Senior,Bachelor's
884,Alice,34,IT,109460.20236572548,12,3.03414923900461,2019,97,3.93170152199078,Remote,Other,Mid,PhD
885,Eve,45,Marketing,89969.94521119792,12,2.7313453014618094,2019,104,6.537309397076381,Hybrid,Female,Entry,Bachelor's
886,Alice,57,IT,,18,2.6404238303645746,2018,73,6.719152339270851,Onsite,Female,Manager,High School
887,Alice,49,IT,,14,4.250434218436566,2023,152,3.499131563126868,Remote,Other,Manager,High School
888,Bob,55,HR,74948.90777941028,4,1.5748247876310766,2018,8,8.850350424737847,Hybrid,Other,Mid,High School
889,Charlie,32,HR,,13,3.6766972939695375,2019,138,2.646605412060925,Hybrid,Female,Manager,PhD
890,Bob,28,Finance,90147.77378014984,7,3.1103196101426493,2019,108,5.779360779714701,Onsite,Female,Mid,High School
891,Alice,57,HR,,5,1.0,2019,11,10.0,Onsite,Female,Manager,Bachelor's
892,Diana,44,Sales,85391.67241993977,7,2.162319381150579,2019,47,7.675361237698842,Remote,Other,Entry,High School
893,Bob,49,Marketing,,2,1.690704123319851,2018,20,8.618591753360299,Remote,Male,Manager,PhD
894,Bob,30,Finance,111561.30735607774,8,3.7226610936075315,2019,101,4.554677812784937,Onsite,Male,Senior,Bachelor's
895,Bob,42,Finance,111459.66464175255,15,3.4389826902967884,2018,94,5.122034619406423,Remote,Other,Entry,PhD
896,Eve,33,Sales,62499.87507930456,1,4.373927339972189,2023,178,3.2521453200556216,Hybrid,Other,Entry,High School
897,Charlie,31,Marketing,,3,3.2758790520684284,2019,120,4.448241895863143,Remote,Other,Manager,PhD
898,Diana,49,HR,86718.01449729767,1,3.5710499716937427,2019,92,3.8579000566125146,Remote,Other,Senior,Master's
899,Diana,57,Sales,,2,2.9114650737742007,2019,122,4.177069852451599,Onsite,Male,Manager,Bachelor's
900,Eve,30,HR,90993.86766952716,10,2.502393484781318,2018,69,4.995213030437364,Hybrid,Female,Entry,High School
901,Diana,28,Finance,110223.75322565564,11,1.0489527567960375,2018,2,7.9020944864079254,Onsite,Other,Senior,High School
902,Eve,44,Marketing,,17,3.046909061632429,2019,125,3.9061818767351424,Onsite,Male,Manager,Master's
903,Diana,34,Sales,125663.00978312662,16,4.5517117800872615,2023,155,0.896576439825477,Hybrid,Female,Senior,PhD
904,Charlie,44,Marketing,,5,4.074019517874922,2023,156,2.8519609642501553,Onsite,Other,Manager,Bachelor's
905,Bob,51,IT,103612.06993630473,7,3.213457697696066,2018,114,5.573084604607868,Hybrid,Female,Senior,PhD
906,Alice,39,HR,,2,4.132013084856297,2022,174,3.7359738302874064,Remote,Other,Manager,High School
907,Bob,25,Sales,95928.80587735158,3,1.9429079176456177,2019,49,6.114184164708765,Hybrid,Male,Senior,PhD
908,Diana,43,Sales,90820.44197163904,5,3.1963669862878747,2018,119,3.6072660274242505,Onsite,Other,Senior,High School
909,Eve,50,Marketing,114239.96780755481,11,1.502844330806407,2019,25,6.994311338387186,Hybrid,Female,Senior,Master's
910,Bob,41,HR,106309.49920243537,10,4.793572222205485,2022,177,1.4128555555890294,Hybrid,Other,Entry,Bachelor's
911,Bob,41,Sales,119169.99264682631,7,3.8534395586178,2019,186,4.2931208827644,Onsite,Male,Senior,High School
912,Eve,26,Finance,78400.88288533993,4,1.9082362014036582,2019,80,8.183527597192683,Remote,Female,Senior,PhD
913,Alice,48,Finance,117488.45355653328,9,3.705693930325641,2018,126,4.588612139348718,Onsite,Other,Senior,High School
914,Alice,47,Marketing,,12,4.183458372706448,2022,168,1.6330832545871043,Remote,Other,Manager,PhD
915,Diana,43,Sales,107777.94846401729,12,4.54759931451816,2022,175,2.90480137096368,Hybrid,Other,Entry,PhD
916,Eve,51,Finance,,13,1.0,2019,6,10.0,Onsite,Male,Manager,High School
917,Diana,42,IT,81554.68126321422,4,3.2679943709343764,2019,86,5.464011258131247,Onsite,Female,Entry,PhD
918,Charlie,42,HR,,8,3.0581138202478715,2019,125,3.883772359504257,Hybrid,Female,Manager,Master's
919,Bob,40,Finance,,1,3.664358533389142,2018,158,4.671282933221716,Onsite,Female,Manager,High School
920,Alice,46,Sales,,3,1.0,2019,16,8.0,Remote,Female,Manager,Master's
921,Diana,32,HR,108448.274013218,14,3.1187480161274834,2018,72,3.762503967745033,Hybrid,Male,Senior,High School
922,Alice,54,HR,87869.61494335296,7,4.23301425390186,2022,145,2.5339714921962795,Remote,Male,Entry,High School
923,Bob,59,Finance,131435.8996951059,18,1.3666321897842897,2018,26,9.26673562043142,Onsite,Male,Mid,Master's
924,Eve,37,HR,118345.72723029976,11,1.983254902489946,2019,32,8.033490195020107,Onsite,Other,Senior,Master's
925,Eve,28,Marketing,96063.40563486825,9,3.286978047476968,2018,95,4.426043905046064,Onsite,Other,Entry,Bachelor's
926,Diana,27,Marketing,135418.2966736639,17,4.6108019220384495,2023,144,1.778396155923101,Remote,Other,Senior,PhD
927,Diana,32,Sales,123367.19010695715,14,3.392492620541608,2018,103,4.215014758916784,Remote,Male,Mid,PhD
928,Charlie,24,HR,130727.54098752807,14,4.60017366648507,2022,194,2.7996526670298607,Hybrid,Male,Mid,Bachelor's
929,Bob,26,HR,,6,4.847336036513498,2023,170,1.3053279269730034,Remote,Other,Manager,High School
930,Eve,40,Marketing,90363.92326206667,8,1.3977942014670992,2019,0,7.204411597065802,Hybrid,Male,Entry,High School
931,Eve,35,HR,97181.47113017822,8,1.735413439374522,2018,40,7.529173121250956,Remote,Female,Mid,PhD
932,Diana,45,IT,86300.33171776091,2,3.9493821422732753,2018,161,2.1012357154534493,Remote,Other,Mid,PhD
933,Eve,48,HR,122754.40670253111,12,1.0,2018,74,9.0,Onsite,Female,Senior,Bachelor's
934,Bob,22,Marketing,105871.08544230688,11,4.379707455485709,2023,185,3.2405850890285812,Hybrid,Female,Mid,Bachelor's
935,Alice,39,Marketing,,10,3.043971691859509,2019,139,5.912056616280982,Hybrid,Other,Manager,Bachelor's
936,Diana,58,HR,86390.32100340634,7,4.071083597351244,2023,130,1.8578328052975124,Remote,Female,Entry,Master's
937,Bob,33,HR,122294.44954741914,17,1.0,2018,18,8.0,Remote,Other,Entry,Bachelor's
938,Eve,23,Sales,121837.97756045443,17,1.5306303904329348,2018,57,8.938739219134131,Hybrid,Male,Mid,Bachelor's
939,Charlie,44,Marketing,121093.36522812975,17,5.0,2023,184,0.0,Hybrid,Other,Mid,High School
940,Charlie,26,Finance,125507.90102962291,15,5.0,2023,198,0.0,Hybrid,Other,Senior,PhD
941,Eve,31,Marketing,130422.26124035605,16,3.16905973911866,2018,139,3.66188052176268,Hybrid,Other,Senior,High School
942,Bob,55,Finance,,8,1.5479074387730116,2018,48,8.904185122453978,Remote,Male,Manager,Bachelor's
943,Bob,24,Sales,100218.66645405348,12,2.0080703442474017,2019,70,5.983859311505197,Remote,Other,Entry,PhD
944,Eve,58,Marketing,,8,3.497453968226009,2018,115,5.005092063547982,Remote,Other,Manager,PhD
945,Bob,42,Sales,100917.12706284394,11,5.0,2022,186,2.0,Onsite,Female,Mid,PhD
946,Alice,56,Marketing,,18,2.2391548695662995,2018,29,6.521690260867401,Hybrid,Male,Manager,High School
947,Diana,26,IT,90104.2935574483,7,3.54361531486214,2019,97,3.9127693702757202,Remote,Other,Senior,Master's
948,Eve,50,IT,99266.39650113898,8,4.912239016157152,2022,185,0.17552196768569672,Onsite,Male,Senior,Bachelor's
949,Bob,36,Marketing,,14,1.4844207375685174,2019,38,9.031158524862965,Onsite,Male,Manager,PhD
950,Charlie,26,Sales,106169.23434301268,11,2.2281030665833796,2019,83,7.543793866833241,Onsite,Male,Mid,High School
951,Bob,32,Marketing,93585.16341935373,9,1.4462761396848656,2019,27,9.107447720630269,Onsite,Male,Entry,PhD
952,Bob,49,HR,116603.55943957699,12,2.668808874382419,2019,112,4.662382251235162,Hybrid,Female,Senior,Bachelor's
953,Diana,51,IT,120372.19548025817,12,4.817448990691178,2023,189,1.3651020186176446,Hybrid,Male,Senior,PhD
954,Charlie,35,Marketing,114534.36981148737,12,2.559454897887626,2019,60,5.881090204224748,Remote,Female,Mid,High School
955,Alice,46,IT,,14,1.5027671248661207,2018,25,7.994465750267759,Onsite,Female,Manager,Master's
956,Alice,41,Finance,96215.13338281683,5,2.420126018065118,2018,26,7.159747963869764,Onsite,Other,Senior,Master's
957,Diana,36,Marketing,,19,2.4455130033773735,2019,68,7.108973993245253,Remote,Other,Manager,Bachelor's
958,Alice,23,HR,,13,1.7404177410940074,2019,50,6.519164517811985,Onsite,Male,Manager,PhD
959,Bob,31,IT,110092.1493131012,12,2.54120474679514,2019,66,5.91759050640972,Hybrid,Other,Senior,Master's
960,Diana,25,HR,,15,4.350857934916379,2022,189,1.2982841301672412,Hybrid,Female,Manager,Master's
961,Bob,26,Marketing,118409.38509181718,18,4.676756800213461,2022,197,0.6464863995730781,Remote,Male,Entry,Bachelor's
962,Bob,59,Sales,,6,1.0,2019,2,8.0,Hybrid,Male,Manager,High School
963,Bob,23,IT,117536.34342232719,8,1.7974398283936963,2018,57,7.405120343212607,Onsite,Male,Senior,Master's
964,Bob,58,Finance,,6,2.7658781232527128,2019,64,5.4682437534945745,Onsite,Female,Manager,PhD
965,Charlie,44,HR,78133.55022450947,4,3.9444633566511764,2019,122,3.111073286697647,Remote,Female,Entry,Master's
966,Eve,43,Sales,,16,4.517936546273701,2023,171,1.9641269074525987,Onsite,Female,Manager,PhD
967,Diana,38,IT,86617.69892500849,4,1.332574582844707,2018,15,8.334850834310586,Onsite,Other,Mid,High School
968,Eve,54,Sales,144413.58010785416,16,4.247258319737198,2023,157,1.505483360525604,Onsite,Other,Senior,PhD
969,Alice,34,IT,67257.05020192525,5,5.0,2022,161,2.0,Remote,Female,Entry,Bachelor's
970,Eve,53,Sales,78580.71229228267,2,2.3479488107613653,2018,81,6.304102378477269,Hybrid,Other,Mid,PhD
971,Alice,55,IT,112142.5942627444,17,2.8604006446922465,2018,94,5.279198710615507,Remote,Other,Entry,PhD
972,Alice,42,Sales,130170.90614581668,16,5.0,2022,195,2.0,Onsite,Female,Entry,Master's
973,Charlie,48,Finance,100212.47997999025,15,2.4294566108170974,2019,87,7.141086778365805,Hybrid,Male,Mid,High School
974,Bob,29,Sales,97623.78539988483,8,4.234442886490846,2022,156,2.5311142270183087,Onsite,Other,Mid,Master's
975,Alice,28,Marketing,113602.11589042583,19,2.601710677103673,2019,83,5.796578645792654,Hybrid,Other,Entry,Bachelor's
976,Diana,51,Finance,104973.8689229958,7,3.1571886581625117,2019,84,5.685622683674977,Onsite,Female,Senior,High School
977,Eve,46,Sales,,10,4.043992618799625,2023,164,2.9120147624007497,Onsite,Female,Manager,Master's
978,Charlie,52,HR,116020.94551092107,15,3.4974237233464818,2018,75,5.0051525533070365,Hybrid,Male,Senior,High School
979,Charlie,30,Sales,57131.293613418005,4,3.5845045269631095,2019,122,3.830990946073781,Hybrid,Female,Entry,Bachelor's
980,Eve,29,IT,76016.98750934986,3,5.0,2022,196,1.0,Hybrid,Female,Entry,PhD
981,Eve,41,Marketing,63515.57219785085,5,2.7944267748258884,2018,93,6.411146450348223,Hybrid,Male,Mid,Master's
982,Eve,43,Marketing,,11,4.12529693903129,2022,142,3.7494061219374206,Onsite,Female,Manager,PhD
983,Alice,32,Marketing,124602.68109707524,19,1.4205886333851285,2019,9,8.158822733229742,Onsite,Male,Entry,Master's
984,Bob,45,IT,97314.83765788584,14,3.078942742946208,2018,169,5.842114514107584,Hybrid,Other,Entry,PhD
985,Alice,49,Finance,,5,3.3563441909408933,2019,139,3.2873116181182134,Remote,Other,Manager,High School
986,Bob,27,Sales,,14,4.020425754404366,2023,185,1.959148491191268,Remote,Male,Manager,Bachelor's
987,Charlie,23,Finance,96176.44841032726,6,2.8792230572593276,2018,95,5.241553885481345,Hybrid,Male,Senior,Bachelor's
988,Bob,43,IT,80738.18301863105,11,3.69747532957708,2019,136,3.6050493408458397,Remote,Other,Entry,High School
989,Alice,55,Finance,118775.3977069764,14,3.9403312455277493,2019,184,4.1193375089445015,Onsite,Male,Senior,PhD
990,Diana,55,Sales,113159.94025995521,10,3.1035494524340135,2019,98,5.792901095131973,Remote,Female,Senior,Bachelor's
991,Diana,25,IT,,19,3.7798282128910428,2018,159,4.4403435742179145,Onsite,Female,Manager,Bachelor's
992,Bob,31,Sales,,1,3.0376967426795876,2019,104,4.924606514640825,Remote,Male,Manager,PhD
993,Diana,23,IT,65853.69569150529,3,3.9290563216561454,2018,143,4.141887356687709,Onsite,Female,Mid,PhD
994,Charlie,31,HR,,16,2.103832275186919,2018,37,7.792335449626162,Hybrid,Other,Manager,High School
995,Eve,38,Finance,92013.22130305963,6,4.017158890083576,2023,193,3.965682219832848,Onsite,Other,Mid,Bachelor's
996,Eve,50,Sales,,11,3.4430314662336867,2019,98,5.113937067532627,Onsite,Female,Manager,PhD
997,Charlie,24,Finance,,7,4.401953152688057,2022,135,1.1960936946238867,Hybrid,Other,Manager,PhD
998,Bob,24,IT,105042.42973983366,4,3.387940180425728,2019,131,3.224119639148544,Hybrid,Female,Senior,Master's
999,Charlie,48,HR,89938.42600059778,8,1.8818602786094194,2019,23,7.236279442781161,Hybrid,Male,Senior,Master's
1000,Eve,48,Sales,80350.03967873735,6,4.620721947411965,2023,181,0.7585561051760692,Remote,Other,Senior,PhD
1001,Eve,25,HR,83529.736110247,6,1.507504980253053,2019,36,6.984990039493894,Onsite,Female,Senior,High School
1002,Diana,23,HR,66994.06930439085,7,2.722243265460151,2019,74,4.555513469079698,Hybrid,Female,Entry,PhD
1003,Bob,31,IT,106796.28666552479,8,1.0,2018,12,10.0,Remote,Male,Senior,PhD
1004,Bob,23,Marketing,99335.42511972132,9,4.3880563538153545,2022,166,1.223887292369291,Onsite,Male,Mid,PhD
1005,Alice,27,Sales,,4,1.8804581492805497,2018,62,6.239083701438901,Remote,Female,Manager,High School
1006,Bob,39,IT,133269.49845731573,18,3.439631539586932,2018,120,3.120736920826136,Remote,Female,Senior,High School
1007,Diana,57,Finance,102948.53566424195,9,2.9296369723887103,2019,65,5.140726055222579,Remote,Female,Entry,PhD
1008,Eve,49,Sales,124074.533859009,15,3.5511205597826203,2018,123,3.8977588804347594,Remote,Male,Senior,High School
1009,Bob,22,Marketing,115626.79526657624,19,3.967134243807317,2018,157,4.065731512385366,Onsite,Male,Mid,Master's
1010,Alice,31,Marketing,,5,1.846184189824485,2018,48,6.30763162035103,Remote,Male,Manager,Master's
1011,Diana,49,Marketing,102962.84638386853,16,1.4089402520833856,2019,4,7.182119495833229,Remote,Other,Entry,High School
1012,Eve,27,Sales,,5,5.0,2023,190,1.0,Remote,Other,Manager,Bachelor's
1013,Bob,43,IT,75619.1448204582,1,3.7412315419531037,2018,126,4.517536916093793,Remote,Female,Mid,High School
1014,Diana,55,HR,131024.59271096563,18,4.556840180278921,2023,180,0.8863196394421582,Hybrid,Female,Senior,Bachelor's
1015,Bob,27,Sales,72202.28820441593,8,2.630203736281271,2019,112,5.739592527437458,Remote,Female,Mid,Master's
1016,Charlie,44,HR,85131.92583360281,4,1.6114640068880415,2018,14,8.777071986223916,Onsite,Female,Mid,PhD
1017,Diana,50,Marketing,104847.06785672253,12,3.7939455054526787,2018,149,3.4121089890946426,Onsite,Other,Senior,Bachelor's
1018,Charlie,35,Marketing,89533.09114073383,3,2.6162562708119363,2019,83,4.767487458376127,Remote,Other,Senior,Master's
1019,Alice,48,Marketing,91111.84704995737,7,2.300558749564521,2018,77,7.398882500870958,Hybrid,Other,Senior,PhD
1020,Charlie,35,HR,,7,3.7892731631875147,2019,171,3.4214536736249705,Onsite,Other,Manager,High School
1021,Eve,22,Finance,,7,4.379686760962455,2022,174,2.2406264780750895,Hybrid,Other,Manager,High School
1022,Bob,43,Finance,,3,3.027468790091511,2018,68,5.945062419816978,Remote,Female,Manager,Bachelor's
1023,Bob,34,IT,100972.42211894158,16,4.806068440171245,2023,173,1.38786311965751,Remote,Male,Entry,Bachelor's
1024,Diana,45,IT,100129.90299042643,10,1.3378909989484775,2019,33,9.324218002103045,Remote,Female,Entry,Master's
1025,Bob,56,Finance,99253.87308845963,8,3.1989162316324236,2018,111,4.602167536735153,Remote,Other,Senior,High School
1026,Charlie,28,Finance,86826.1087345602,5,4.792623569700709,2022,178,0.41475286059858263,Hybrid,Other,Entry,High School
1027,Charlie,24,Marketing,,15,3.5194589640038503,2019,91,4.9610820719922994,Remote,Male,Manager,Bachelor's
1028,Diana,36,HR,87944.1005961214,2,2.447966967263537,2018,98,5.104066065472926,Remote,Other,Senior,PhD
1029,Charlie,56,IT,122217.04272749528,10,4.633202153451564,2022,148,2.7335956930968717,Hybrid,Female,Mid,Master's
1030,Charlie,33,IT,115584.00152743087,11,1.941021137549686,2018,89,6.117957724900628,Hybrid,Female,Senior,Bachelor's
1031,Bob,23,IT,117265.06572888503,14,5.0,2022,180,2.0,Hybrid,Female,Mid,High School
1032,Eve,44,Finance,93691.41947335104,7,4.4426696824990515,2022,158,3.114660635001897,Hybrid,Female,Mid,Master's
1033,Charlie,43,HR,94324.42657922122,3,1.2471683263190658,2018,6,8.505663347361867,Onsite,Other,Mid,Bachelor's
1034,Bob,22,Marketing,107953.44261773971,13,4.148035988409872,2022,168,1.7039280231802554,Onsite,Female,Senior,High School
1035,Bob,32,IT,115755.24724710261,18,2.649676368410252,2019,99,4.700647263179496,Remote,Other,Entry,High School
1036,Eve,55,HR,87780.88149884068,7,4.639459807076017,2023,153,1.7210803858479657,Remote,Male,Senior,Bachelor's
1037,Alice,45,HR,,11,1.6246734555428612,2019,2,8.750653088914277,Hybrid,Female,Manager,PhD
1038,Bob,50,HR,79632.52134257715,8,2.875966713267184,2019,101,5.248066573465632,Hybrid,Other,Entry,Master's
1039,Eve,36,IT,85503.84639792144,4,1.395217620383972,2019,47,8.209564759232055,Hybrid,Male,Mid,PhD
1040,Bob,54,HR,110488.58157188396,10,1.8442643558199436,2019,40,8.311471288360114,Remote,Other,Mid,PhD
1041,Charlie,34,Sales,,2,1.9230007272579586,2019,13,6.153998545484082,Hybrid,Female,Manager,PhD
1042,Bob,22,IT,135446.24542394653,15,1.4399698518747968,2019,14,7.120060296250406,Onsite,Female,Senior,Bachelor's
1043,Charlie,54,Sales,101589.54275561422,12,4.491175048618104,2023,166,3.0176499027637913,Hybrid,Male,Mid,High School
1044,Bob,27,IT,94359.09619548148,6,1.4641477133750957,2018,35,7.071704573249809,Hybrid,Other,Senior,High School
1045,Diana,41,IT,129600.52192134173,15,3.297543164733777,2018,132,5.404913670532446,Onsite,Male,Mid,Bachelor's
1046,Eve,43,Marketing,81867.77312087879,2,3.556482214728736,2018,157,2.887035570542528,Hybrid,Other,Mid,PhD
1047,Diana,29,Finance,,12,2.0334611366366286,2018,25,7.933077726726743,Remote,Other,Manager,Bachelor's
1048,Bob,48,IT,,17,1.0,2018,2,9.0,Hybrid,Female,Manager,Master's
1049,Charlie,25,Marketing,128831.31484847706,15,2.029137476946408,2019,92,6.941725046107184,Remote,Male,Senior,High School
1050,Diana,44,Finance,62144.4728376996,1,2.47691526215455,2019,42,5.0461694756909,Onsite,Male,Entry,High School
1051,Diana,44,Finance,,2,3.18003104500879,2019,118,5.63993790998242,Hybrid,Male,Manager,High School
1052,Alice,54,HR,93979.60319691943,6,1.0001192973430308,2018,32,7.999761405313938,Hybrid,Other,Senior,PhD
1053,Alice,26,HR,,12,3.0840488510503397,2018,86,4.831902297899321,Onsite,Male,Manager,Bachelor's
1054,Charlie,23,Finance,106129.91473584867,14,3.0701772366859923,2018,101,5.859645526628015,Remote,Male,Mid,Bachelor's
1055,Eve,43,IT,100670.08192592257,11,1.663295606367665,2019,14,8.67340878726467,Remote,Male,Entry,High School
1056,Bob,23,Finance,91723.70231390008,11,5.0,2022,187,1.0,Hybrid,Male,Entry,Master's
1057,Charlie,50,IT,,6,3.4406732064374053,2018,116,4.1186535871251895,Hybrid,Other,Manager,High School
